company_code,service_category,country,province,district,city,zone_code,first_kg,extra_kg,currency,source_file
#CR0001,domestic,Sri Lanka,Sabaragamuwa,Kegalle,Boralankada,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Sabaragamuwa,Kegalle,Bossella,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Sabaragamuwa,Kegalle,Bulathkohupitiya,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Sabaragamuwa,Kegalle,Damunupola,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Sabaragamuwa,Kegalle,Debathgama,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Sabaragamuwa,Kegalle,Dedugala,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Sabaragamuwa,Kegalle,Deewala Pallegama,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Sabaragamuwa,Kegalle,Dehiowita,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Sabaragamuwa,Kegalle,Deldeniya,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Sabaragamuwa,Kegalle,Deloluwa,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Sabaragamuwa,Kegalle,Deraniyagala,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Sabaragamuwa,Kegalle,Dewalegama,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Sabaragamuwa,Kegalle,Dewanagala,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Sabaragamuwa,Kegalle,Dombemada,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Sabaragamuwa,Kegalle,Dorawaka,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Sabaragamuwa,Kegalle,Dunumala,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Sabaragamuwa,Kegalle,Galapitamada,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Sabaragamuwa,Kegalle,Galatara,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Sabaragamuwa,Kegalle,Galigamuwa Town,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Sabaragamuwa,Kegalle,Gantuna,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Sabaragamuwa,Kegalle,Gonagala,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Sabaragamuwa,Kegalle,Hakahinna,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Sabaragamuwa,Kegalle,Hakbellawaka,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Sabaragamuwa,Kegalle,Helamada,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Sabaragamuwa,Kegalle,Hemmatagama,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Sabaragamuwa,Kegalle,Hettimulla,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Sabaragamuwa,Kegalle,Hewadiwela,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Sabaragamuwa,Kegalle,Hingula,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Sabaragamuwa,Kegalle,Hinguralakanda,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Sabaragamuwa,Kegalle,Hiriwadunna,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Sabaragamuwa,Kegalle,Imbulana,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Sabaragamuwa,Kegalle,Imbulgasdeniya,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Sabaragamuwa,Kegalle,Kabagamuwa,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Sabaragamuwa,Kegalle,Kannattota,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Sabaragamuwa,Kegalle,Kegalle,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Sabaragamuwa,Kegalle,Kehelpannala,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Sabaragamuwa,Kegalle,Kitulgala,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Sabaragamuwa,Kegalle,Kondeniya,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Sabaragamuwa,Kegalle,Kotiyakumbura,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Sabaragamuwa,Kegalle,Lewangama,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Sabaragamuwa,Kegalle,Mahabage,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Sabaragamuwa,Kegalle,Mahapallegama,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Sabaragamuwa,Kegalle,Maharangalla,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Sabaragamuwa,Kegalle,Makehelwala,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Sabaragamuwa,Kegalle,Malalpola,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Sabaragamuwa,Kegalle,Maliboda,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Sabaragamuwa,Kegalle,Malmaduwa,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Sabaragamuwa,Kegalle,Mawanella,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Sabaragamuwa,Kegalle,Migastenna Sabara,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Sabaragamuwa,Kegalle,Miyanawita,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Sabaragamuwa,Kegalle,Molagoda,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Sabaragamuwa,Kegalle,Morontota,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Sabaragamuwa,Kegalle,Nelundeniya,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Sabaragamuwa,Kegalle,Niyadurupola,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Sabaragamuwa,Kegalle,Noori,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Sabaragamuwa,Kegalle,Parape,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Sabaragamuwa,Kegalle,Pattampitiya,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Sabaragamuwa,Kegalle,Pitagaldeniya,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Sabaragamuwa,Kegalle,Pothukoladeniya,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Sabaragamuwa,Kegalle,Rambukkana,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Sabaragamuwa,Kegalle,Ruwanwella,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Sabaragamuwa,Kegalle,Seaforth Colony,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Sabaragamuwa,Kegalle,Talgaspitiya,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Sabaragamuwa,Kegalle,Teligama,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Sabaragamuwa,Kegalle,Tholangamuwa,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Sabaragamuwa,Kegalle,Thotawella,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Sabaragamuwa,Kegalle,Tulhiriya,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Sabaragamuwa,Kegalle,Tuntota,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Sabaragamuwa,Kegalle,Udagaldeniya,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Sabaragamuwa,Kegalle,Udapotha,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Sabaragamuwa,Kegalle,Udumulla,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Sabaragamuwa,Kegalle,Undugoda,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Sabaragamuwa,Kegalle,Ussapitiya,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Sabaragamuwa,Kegalle,Wahakula,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Sabaragamuwa,Kegalle,Waharaka,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Sabaragamuwa,Kegalle,Warakapola,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Sabaragamuwa,Kegalle,Watura,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Sabaragamuwa,Kegalle,Weeoya,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Sabaragamuwa,Kegalle,Wegalla,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Sabaragamuwa,Kegalle,Welihelatenna,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Sabaragamuwa,Kegalle,Weragala,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Sabaragamuwa,Kegalle,Yatagama,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Sabaragamuwa,Kegalle,Yatapana,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Sabaragamuwa,Kegalle,Yatiyantota,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Sabaragamuwa,Kegalle,Yattogoda,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Sabaragamuwa,Ratnapura,Akarella,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Sabaragamuwa,Ratnapura,Atakalanpanna,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Sabaragamuwa,Ratnapura,Ayagama,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Sabaragamuwa,Ratnapura,Balangoda,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Sabaragamuwa,Ratnapura,Batatota,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Sabaragamuwa,Ratnapura,Belihuloya,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Sabaragamuwa,Ratnapura,Bolthumbe,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Sabaragamuwa,Ratnapura,Bomluwageaina,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Sabaragamuwa,Ratnapura,Bulutota,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Sabaragamuwa,Ratnapura,Dambuluwana,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Sabaragamuwa,Ratnapura,Daugala,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Sabaragamuwa,Ratnapura,Dela,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Sabaragamuwa,Ratnapura,Delwala,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Sabaragamuwa,Ratnapura,Demuwatha,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Sabaragamuwa,Ratnapura,Dodampe,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Sabaragamuwa,Ratnapura,Doloswalakanda,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Sabaragamuwa,Ratnapura,Dumbara Manana,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Sabaragamuwa,Ratnapura,Eheliyagoda,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Sabaragamuwa,Ratnapura,Elapatha,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Sabaragamuwa,Ratnapura,Ellagawa,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Sabaragamuwa,Ratnapura,Ellaulla,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Sabaragamuwa,Ratnapura,Ellawala,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Sabaragamuwa,Ratnapura,Embilipitiya,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Sabaragamuwa,Ratnapura,Eratna,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Sabaragamuwa,Ratnapura,Erepola,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Sabaragamuwa,Ratnapura,Gabbela,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Sabaragamuwa,Ratnapura,Gallella,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Sabaragamuwa,Ratnapura,Gangeyaya,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Sabaragamuwa,Ratnapura,Gawaragiriya,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Sabaragamuwa,Ratnapura,Getahetta,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Sabaragamuwa,Ratnapura,Gillimale,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Sabaragamuwa,Ratnapura,Godagampola,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Sabaragamuwa,Ratnapura,Godakawela,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Sabaragamuwa,Ratnapura,Gurubewilagama,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Sabaragamuwa,Ratnapura,Halpe,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Sabaragamuwa,Ratnapura,Halwinna,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Sabaragamuwa,Ratnapura,Handagiriya,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Sabaragamuwa,Ratnapura,Hapugastenna,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Sabaragamuwa,Ratnapura,Hatangala,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Sabaragamuwa,Ratnapura,Hatarabage,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Sabaragamuwa,Ratnapura,Hidellana,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Sabaragamuwa,Ratnapura,Hiramadagama,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Sabaragamuwa,Ratnapura,Ihalagama,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Sabaragamuwa,Ratnapura,Ittakanda,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Sabaragamuwa,Ratnapura,Kahangama,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Sabaragamuwa,Ratnapura,Kahawatta,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Sabaragamuwa,Ratnapura,Kalawana,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Sabaragamuwa,Ratnapura,Kaltota,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Sabaragamuwa,Ratnapura,Karandana,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Sabaragamuwa,Ratnapura,Karangoda,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Sabaragamuwa,Ratnapura,Kella Junction,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Sabaragamuwa,Ratnapura,Kiriella,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Sabaragamuwa,Ratnapura,Kolambageara,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Sabaragamuwa,Ratnapura,Kolombugama,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Sabaragamuwa,Ratnapura,Kolonna,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Sabaragamuwa,Ratnapura,Kudawa,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Sabaragamuwa,Ratnapura,Kuruwita,C,350,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Sabaragamuwa,Ratnapura,Lellopitiya,C,350,80,LKR,Copy of courier (1).xlsx
